id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
893,0.000005,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,DoS,1
894,1.899877,tcp,-,FIN,12,10,1072,848,11.053347,254,252,4139.215332,3217.050537,3,2,172.716097,190.627,9429.53164,356.935875,255,2345209699,3454467753,255,0.247533,0.112369,0.135164,89,85,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
895,0.000003,micp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Exploits,1
896,6.027484,tcp,-,FIN,10,8,564,354,2.820414,254,252,674.244873,411.448639,2,1,669.720444,847.626437,45121.51773,1355.59775,255,4019943320,2584635337,255,0.233901,0.092982,0.140919,56,44,0,0,2,1,2,1,1,1,0,0,0,1,3,0,Reconnaissance,1
897,0.000003,micp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Exploits,1
898,10.46607,tcp,pop3,FIN,36,96,1664,103410,12.516637,62,252,1236.758423,78220.76563,7,44,299.012164,108.103525,26598.53424,15541.34266,255,284441641,2950422378,255,0.341105,0.196226,0.144879,46,1077,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
899,4.334506,tcp,http,FIN,20,8,17434,354,6.229083,254,252,30569.57422,572.152832,7,1,226.79399,607.265,21826.30015,1023.507375,255,2974669143,4221373736,255,0.175341,0.083642,0.091699,872,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
900,0.000009,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,Exploits,1
901,4.777531,tcp,http,FIN,10,10,830,1032,3.976949,62,252,1250.855225,1555.615234,2,2,530.836778,516.390125,32982.18295,939.7225,255,1880296127,3734541162,255,0.230477,0.128654,0.101823,83,103,1,55,1,1,2,1,1,1,0,0,1,2,1,0,Exploits,1
902,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
903,0.000005,pri-enc,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,9,5,0,DoS,1
904,1.707074,tcp,-,FIN,10,8,564,354,9.95856,254,252,2380.681641,1452.778198,2,1,189.572333,231.589859,11649.97512,329.73525,255,2051178743,1195153562,255,0.179861,0.085944,0.093917,56,44,0,0,3,1,1,1,1,1,0,0,0,3,2,0,Reconnaissance,1
905,0.837789,tcp,-,FIN,10,8,453,422,20.291505,254,252,3895.968994,3533.109131,2,2,93.074444,110.57757,4792.917431,187.956609,255,3109462116,2147682259,255,0.162926,0.063745,0.099181,45,53,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Backdoor,1
906,1.255112,tcp,-,FIN,22,12,17762,900,26.292473,254,252,108070.0313,5258.494629,7,1,2815.114546,5165.8585,409488.3575,16778.784,255,400202944,216341483,255,0.122739,0.078245,0.044494,807,75,0,0,3,1,2,2,2,2,0,0,0,3,2,0,Fuzzers,1
907,1.259484,tcp,-,FIN,12,10,1036,838,16.673494,254,252,6034.216797,4795.614746,3,2,112.206453,133.466672,6216.571838,184.018781,255,1942773350,3449784365,255,0.130083,0.058282,0.071801,86,84,0,0,4,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
908,0.000003,gmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
909,1.037166,tcp,-,FIN,12,10,1144,806,20.247482,254,252,8091.279297,5599.875,3,2,90.685634,105.334445,5499.303341,138.686875,255,2520209205,311707549,255,0.193096,0.089147,0.103949,95,81,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
910,0.000003,gmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
911,1.264591,tcp,ftp-data,FIN,8,10,364,3754,13.443082,62,252,2018.043823,21376.08203,1,3,180.655857,130.537667,12481.44859,11193.77288,255,3659316609,1348444867,255,0.166275,0.061806,0.104469,46,375,0,0,1,1,2,1,1,2,0,0,0,3,1,0,Exploits,1
912,1.942211,tcp,-,FIN,12,10,1046,848,10.812419,254,252,3950.137207,3146.928955,3,2,171.671551,209.586328,11848.97759,296.374,255,2337269763,2596244558,255,0.194395,0.055931,0.138464,87,85,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
913,0.000003,gmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
914,0.000005,ifmp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
915,1.268423,tcp,-,FIN,12,8,1494,752,14.979231,254,252,8640.651367,4150.035156,3,2,110.238185,161.558422,6030.268329,243.920266,255,735374373,1448824842,255,0.277004,0.137506,0.139498,125,94,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
916,0.763668,tcp,http,FIN,10,12,828,8756,27.498861,62,252,7814.914551,84088.89844,2,4,84.852,59.478816,4794.968068,4028.250398,255,1332989040,1287786791,255,0.174317,0.108594,0.065723,83,730,1,3877,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
917,0.000008,pnni,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,11,3,0,DoS,1
918,1.036682,tcp,-,FIN,12,10,1494,798,20.256935,254,252,10572.19043,5548.470703,3,2,90.833634,105.175555,5389.314701,164.961203,255,3095285858,2605116502,255,0.199934,0.0901,0.109834,125,80,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
919,3.496503,tcp,http,FIN,12,14,1320,6248,7.150001,62,252,2768.480225,13274.97754,3,4,317.863898,258.532163,17812.58785,16634.37305,255,3553891739,3851317367,255,0.276876,0.134889,0.141987,110,446,1,501,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
920,1.070851,tcp,-,FIN,12,10,994,840,19.610572,254,252,6813.272949,5647.844727,3,2,88.196366,108.53,5768.846141,147.911781,255,3890350016,3851185658,255,0.173005,0.094078,0.078927,83,84,0,0,2,1,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
921,0.000003,qnx,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Exploits,1
922,0.000005,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,2,1,1,2,0,0,0,3,1,0,Reconnaissance,1
923,0.000003,qnx,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Exploits,1
924,0.000001,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
925,0.000003,qnx,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Exploits,1
926,1.681614,tcp,-,FIN,10,8,564,354,10.109335,254,252,2416.72583,1474.77356,2,1,181.427222,226.385141,10853.42785,365.081656,255,3251465469,3775021568,255,0.158892,0.096913,0.061979,56,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
927,0.000003,scps,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Exploits,1
928,1.52622,tcp,http,FIN,10,8,806,354,11.13863,254,252,3805.480225,1624.929565,2,1,169.567333,204.730141,9885.827561,311.644781,255,3825217783,2126286376,255,0.242282,0.093093,0.149189,81,44,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
929,0.000003,scps,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Exploits,1
930,1.60079,tcp,http,FIN,10,10,864,1666,11.869139,254,252,3888.080322,7496.298828,2,2,177.865556,162.684,11125.18197,253.452625,255,1949506903,537314298,255,0.282083,0.135955,0.146128,86,167,1,382,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
931,1.979259,tcp,-,FIN,36,12,34710,876,23.74626,254,252,136398.5156,3245.65918,15,2,55.733542,170.091813,5127.383776,301.089094,255,1465965110,1805170591,255,0.215129,0.108246,0.106883,964,73,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Fuzzers,1
932,0.921987,ospf,-,INT,20,0,1280,0,20.607666,254,0,10551.125,0,0,0,48.525633,0,52.253805,0,0,0,0,0,0,0,0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Exploits,1
933,7.843363,tcp,-,FIN,10,8,564,354,2.167438,254,252,518.145081,316.190918,2,1,871.484778,1093.283125,57527.96972,1741.341875,255,3489090648,1204992384,255,0.283474,0.125941,0.157533,56,44,0,0,5,1,2,1,1,2,0,0,0,2,2,0,Reconnaissance,1
934,0.921987,ospf,-,INT,20,0,1280,0,20.607666,254,0,10551.125,0,0,0,48.525633,0,52.253805,0,0,0,0,0,0,0,0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Exploits,1
935,1.748952,tcp,-,FIN,12,10,1110,842,12.00719,254,252,4656.50293,3467.219238,3,2,157.02327,179.939437,9623.228836,259.322281,255,2020125317,413687058,255,0.243184,0.129489,0.113695,93,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
936,0.000009,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,Exploits,1
937,5.139651,tcp,http,FIN,28,114,1594,140315,27.43377,62,252,2393.937012,216489.4219,2,54,190.357447,44.275788,14637.59187,6643.169159,255,2349318986,603338388,255,0.25858,0.135819,0.122761,57,1231,1,67584,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
938,0.000009,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,Exploits,1
939,1.656119,tcp,-,FIN,10,8,564,354,10.264963,254,252,2453.929932,1497.476929,2,1,183.911333,221.145859,11282.09911,306.02125,255,3160152719,1490713255,255,0.210979,0.10808,0.102899,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
940,2.417154,tcp,-,FIN,10,8,764,354,7.033064,254,252,2277.058105,1026,2,1,256.094,330.750719,17030.4801,445.535656,255,2362014810,1728327790,255,0.168365,0.101893,0.066472,76,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
941,0.270547,tcp,http,FIN,12,24,860,25496,129.367539,62,252,23330.51172,722506.625,2,10,24.595181,11.498435,1333.472339,1285.289874,255,609534298,3287691142,255,0.051632,0.005473,0.046159,72,1062,1,12026,3,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
942,5.220461,tcp,http,FIN,16,8,12290,354,4.405741,254,252,17656.67773,475.053833,5,1,348.026606,846.6635,29504.37679,1335.851875,255,1191257891,2040524465,255,0.235568,0.140475,0.095093,768,44,1,0,2,1,2,2,1,2,0,0,1,2,2,0,Exploits,1
943,0.497445,tcp,http,FIN,10,10,852,1012,38.195178,62,252,12335.03223,14650.86621,2,2,55.271667,50.074555,3604.230407,100.850898,255,1040609373,2160288288,255,0.097392,0.046121,0.051271,85,101,1,49,3,1,2,2,1,2,0,0,1,2,3,0,Exploits,1
944,7.890124,tcp,-,FIN,62,306,2898,386188,46.513845,62,252,2891.716309,390286.4063,6,151,129.346292,25.609246,10900.70079,4790.643932,255,327980335,1035740149,255,0.148242,0.061901,0.086341,47,1262,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
945,0.662481,tcp,-,FIN,10,8,564,354,25.661113,254,252,6134.515625,3743.503418,2,1,73.609,90.465141,5563.499145,142.579797,255,3596334607,4007490854,255,0.072083,0.017662,0.054421,56,44,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
946,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0,0,0,1484.90175,0,1831.332375,0,0,0,0,0,0,0,0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
947,0.000013,udp,-,INT,2,0,168,0,76923.07779,254,0,51692308,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
948,1.313131,tcp,ftp,FIN,22,22,1186,1668,32.746162,62,252,6902.586426,9705.048828,7,9,62.530048,61.898048,3280.636679,3990.112966,255,1433008002,2745761692,255,0.053878,0.007855,0.046023,54,76,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
949,0.695078,tcp,-,FIN,10,8,564,354,24.457686,254,252,5846.825684,3567.944824,2,1,77.230889,95.531711,5579.823475,137.804703,255,3020499257,707249852,255,0.072714,0.025541,0.047173,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
950,0.000019,udp,-,INT,2,0,168,0,52631.58129,254,0,35368424,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
951,0.000004,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
952,0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
953,0.191146,tcp,http,FIN,16,6,10068,268,109.863664,254,252,395048.8125,9375.032227,5,1,11.850466,36.802,936.884648,63.52232,255,2121034926,2995610793,255,0.052739,0.00712,0.045619,629,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
954,3.239653,tcp,pop3,FIN,80,426,3540,538175,155.880887,62,252,8633.023438,1325850.625,7,211,41.008267,7.585781,2038.24275,869.441156,255,3178045265,1998057185,255,0.06313,0.015039,0.048091,44,1263,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
955,0.000003,sctp,-,INT,2,0,776,0,333333.3215,254,0,1034666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,388,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
956,0.000003,sctp,-,INT,2,0,776,0,333333.3215,254,0,1034666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,388,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
957,0.153847,tcp,-,FIN,10,6,732,268,97.499468,254,252,34267.8125,11647.93652,2,1,16.720444,26.663,921.714472,45.354078,255,3835905617,1947290997,255,0.071611,0.020513,0.051098,73,45,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Shellcode,1
958,0.000003,sctp,-,INT,2,0,776,0,333333.3215,254,0,1034666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,388,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
959,0.179287,tcp,http,FIN,10,6,854,268,83.664738,254,252,34313.69922,9995.147461,2,1,19.653444,34.118801,1260.475826,58.764367,255,3209812060,202249649,255,0.016203,0.008683,0.00752,85,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
960,0.477827,tcp,-,FIN,14,12,952,622,52.32019,254,252,14800.33496,9559.945312,4,4,35.784537,38.956547,1899.918624,48.410656,255,2742832799,2616156301,255,0.060958,0.049299,0.011659,68,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
961,0.560323,tcp,smtp,FIN,26,20,9917,1756,80.310821,62,252,136150.0469,23829.11328,10,8,22.41292,27.977158,1371.057707,36.777586,255,1864365584,2671934988,255,0.025592,0.013511,0.012081,381,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
962,0.452364,tcp,http,FIN,10,16,808,9588,55.265229,62,252,12874.58789,158969.3281,2,5,50.262667,26.746,3188.806538,2579.130556,255,3408202558,2919654102,255,0.096833,0.050339,0.046494,81,599,1,4233,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1
963,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
964,0.639732,tcp,-,FIN,10,8,564,354,26.573628,254,252,6352.660156,3876.623291,2,1,70.533889,89.534711,5533.631905,138.924062,255,3326013670,1134801496,255,0.058515,0.012986,0.045529,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
965,0.278216,tcp,http,FIN,10,8,880,2208,61.103602,62,252,22773.67188,55553.95703,2,2,30.912889,36.865145,1511.277879,52.855172,255,584122640,696689417,255,0.066344,0.019322,0.047022,88,276,1,676,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
966,0.000008,udp,-,INT,2,0,132,0,125000.0003,254,0,66000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,66,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,Shellcode,1
967,1.196556,tcp,ftp,FIN,22,22,1154,1644,35.936472,62,252,7367.8125,10496.79297,7,9,56.978859,56.151859,3107.131166,3649.795126,255,3223780677,773493501,255,0.058388,0.012519,0.045869,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
968,1.321289,tcp,http,FIN,32,30,6622,9490,46.16704,254,252,38846.91406,55545.76172,13,13,42.622225,45.319723,2005.890902,50.933594,255,3454359009,1860058805,255,0.050325,0.006387,0.043938,207,316,1,98,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
969,1.321289,tcp,http,FIN,32,30,6622,9490,46.16704,254,252,38846.91406,55545.76172,13,13,42.622225,45.319723,2005.890902,50.933594,255,3454359009,1860058805,255,0.050325,0.006387,0.043938,207,316,1,98,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
970,0.584568,tcp,ftp-data,FIN,8,10,364,4382,29.081303,62,252,4365.616699,53974.89844,1,3,83.509717,59.159778,5650.904271,5193.816744,255,3076326256,3555944110,255,0.094096,0.047797,0.046299,46,438,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
971,0.063164,udp,dhcp,CON,4,4,2304,2304,110.822615,62,252,218858.8281,218858.8281,0,0,15.266,13.153333,21.575949,18.590309,0,0,0,0,0,0,0,576,576,0,0,2,3,2,2,2,2,0,0,0,2,2,0,Exploits,1
972,3.674717,tcp,pop3,FIN,114,656,4986,856582,209.267819,62,252,10761.10059,1861970.875,7,326,32.519618,5.547762,1745.369885,729.611287,255,3036907773,1944503193,255,0.064503,0.015882,0.048621,44,1306,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Exploits,1
973,0.180596,tcp,http,FIN,10,6,920,268,83.058321,254,252,36678.55469,9922.701172,2,1,18.665,33.295,1005.359986,57.868457,255,1886456946,1657993246,255,0.059183,0.014107,0.045076,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
974,0.184658,tcp,-,FIN,10,6,720,268,81.231247,254,252,28073.51953,9704.425781,2,1,18.953222,35.623801,989.841818,59.279242,255,3705234914,2036408698,255,0.05172,0.00653,0.04519,72,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Shellcode,1
975,0.639185,tcp,-,FIN,10,8,564,354,26.596368,254,252,6358.09668,3879.940674,2,1,69.275667,84.368289,5456.72117,125.940687,255,1998008530,3987164094,255,0.056703,0.048602,0.008101,56,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
976,5.403475,tcp,smtp,FIN,790,136,1024208,6708,171.186141,62,252,1514450.625,9858.84082,391,8,6.874488,39.977496,1127.962468,61.357539,255,883384953,3273828100,255,0.05341,0.006505,0.046905,1296,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
977,1.354252,tcp,ftp,FIN,22,24,1072,1842,33.228676,254,252,6049.095703,10432.32715,7,10,64.488193,58.58613,3427.513497,3835.282497,255,651396820,3089787507,255,0.050497,0.006138,0.044359,49,77,0,0,1,1,2,1,1,2,1,1,0,2,1,0,DoS,1
978,0.143221,tcp,http,FIN,12,6,4406,268,118.697672,254,252,225609.3594,12512.13086,3,1,11.612091,27.2656,747.950204,44.215867,255,2435945172,361616697,255,0.052078,0.006873,0.045205,367,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
979,0.466699,ospf,-,INT,18,0,2858,0,36.426047,254,0,46282.50781,0,0,0,27.452883,0,32.106723,0,0,0,0,0,0,0,0,159,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
980,0.240818,tcp,ftp-data,FIN,8,18,364,16744,103.812841,254,252,10597.21484,525342.8125,1,7,34.40257,13.321412,2304.959332,1320.013626,255,2758146903,2901687447,255,0.024292,0.013741,0.010551,46,930,0,0,1,1,2,1,1,2,0,0,0,2,1,0,DoS,1
981,0.816512,tcp,smtp,FIN,24,20,4675,1832,52.663036,62,252,43903.82422,17057.92383,9,8,35.500521,42.579738,1811.902271,47.211262,255,375616569,731746683,255,0.05726,0.006817,0.050443,195,92,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
982,0.165783,tcp,-,FIN,10,6,610,268,90.479722,254,252,26492.46289,10809.31055,2,1,18.420333,28.8566,1036.575488,53.094594,255,3615051127,285844563,255,0.024792,0.012026,0.012766,61,45,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
983,1.123349,tcp,ftp,FIN,22,22,1162,1638,38.2784,62,252,7904.93457,11138.12402,7,9,53.492809,53.126237,2990.044695,3665.147445,255,2382194817,2425265788,255,0.051824,0.007008,0.044816,53,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
984,0.289543,tcp,http,FIN,10,8,2428,1790,58.713213,254,252,60398.62891,43295.8125,2,2,32.171444,32.214715,1765.02116,67.688648,255,2632428187,362733670,255,0.115981,0.048707,0.067274,243,224,1,481,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
985,0.86807,tcp,smtp,FIN,22,20,3173,1832,47.231214,62,252,27914.79883,16044.78906,8,8,41.336665,44.935422,2021.744007,53.757582,255,4237696269,1781738700,255,0.053625,0.007147,0.046478,144,92,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
986,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
987,0.266753,tcp,http,FIN,12,6,6128,268,63.72937,254,252,168485.4531,6717.825195,3,1,20.080636,44.648398,1238.338405,58.22168,255,611784315,2215021678,255,0.109696,0.043508,0.066188,511,45,1,0,1,1,1,1,1,2,0,0,1,2,1,0,Exploits,1
988,0.412801,tcp,http,FIN,14,24,1990,24440,89.631566,62,252,35813.86719,453913.625,4,10,31.753923,17.605435,1542.851387,1327.878834,255,1384530099,2915225390,255,0.053773,0.007158,0.046615,142,1018,1,6869,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
989,0.000009,udp,-,INT,2,0,906,0,111111.1072,254,0,402666656,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,453,0,0,0,37,2,11,10,1,37,0,0,0,10,37,0,Fuzzers,1
990,0.478845,tcp,http,FIN,10,10,1464,1058,39.67881,62,252,22019.65234,15921.64453,2,2,53.205,47.819332,3512.979069,95.434617,255,3824293848,2151558420,255,0.093774,0.047851,0.045923,146,106,1,13,3,1,1,1,1,3,0,0,1,1,3,0,Exploits,1
991,0.84466,tcp,smtp,FIN,54,24,48363,1942,91.160942,62,252,449582.0938,17635.49805,24,8,15.936981,35.112695,1169.941306,41.120352,255,3001177616,2011696406,255,0.084144,0.036435,0.047709,896,81,0,0,1,1,1,1,1,1,0,0,0,5,1,0,Exploits,1
992,0.000006,udp,-,INT,2,0,256,0,166666.6608,254,0,170666656,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,128,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
993,0.624969,tcp,-,FIN,14,12,782,678,40.001984,254,252,9306.061523,7961.994629,4,4,48.074538,48.828,2304.286478,65.029441,255,3128621521,3532927725,255,0.084899,0.035567,0.049332,56,57,0,0,5,1,2,2,2,5,0,0,0,2,5,0,Fuzzers,1
994,0.804682,tcp,smtp,FIN,26,20,11478,1680,55.922711,62,252,109727.8125,15867.1377,10,8,32.187281,42.000527,1758.768641,48.939242,255,728439882,731044800,255,0.052583,0.005989,0.046594,441,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
995,0.633303,tcp,-,FIN,10,8,564,354,26.843391,254,252,6417.149414,3915.977051,2,1,70.367,87.18143,5171.840636,151.349281,255,3001216092,2780882767,255,0.078243,0.018438,0.059805,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
996,1.18387,tcp,-,FIN,14,14,784,764,22.806559,254,252,4919.459473,4797.824219,4,4,91.066925,82.947695,5185.367913,112.589945,255,2858683502,2631620588,255,0.106305,0.079668,0.026637,56,55,0,0,3,1,1,1,1,3,0,0,0,2,4,0,Fuzzers,1
997,0.19536,tcp,http,FIN,10,6,1330,268,76.781325,254,252,49017.19922,9172.808594,2,1,19.678,37.701398,1060.102512,63.266969,255,3227253718,2848112473,255,0.05198,0.00685,0.04513,133,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
